Sequence_ID,ACC_Lag_1,ACC_Lag_2,ACC_Lag_3
NegativeID_98342,0.17861990555969767,0.05634302510575159,0.031197538159184576
NegativeID_172360,-0.005825790115860261,0.006939722604095252,0.01939594363592619
NegativeID_107325,0.053834963731593195,-0.06701979620821776,-0.07453556492809707
NegativeID_71030,0.08366001858517769,0.1164860145479554,0.1055221549327485
NegativeID_101288,-0.003552014950463429,-0.0008412958528152986,0.012927878065665595
NegativeID_170600,0.019712720565195248,0.04308929138504242,0.04893191457111911
NegativeID_173040,0.16019325478197663,-0.20697678789464502,-0.2826702126261134
NegativeID_131124,0.02158377789697435,-0.005252229368492386,-0.017422896283736052
NegativeID_108746,0.015501808107177807,0.00913561367895076,0.0027250664202949125
NegativeID_238578,-0.0383143178154053,-0.008668818471775395,-0.031967253354804055
NegativeID_6182,-0.1575937298994975,0.12089972474747475,0.010646920050761408
NegativeID_497031,0.03990302191770081,0.023002111061136706,0.08702435490332147
NegativeID_46776,-0.05833575070963844,-0.10842216287038896,0.047240131928121994
NegativeID_40693,0.15530126736776567,0.18390960490406935,-0.04021261308659098
NegativeID_536449,0.01744067497489611,-0.05869052203494086,0.10330786361461534
NegativeID_159047,0.003067434702607943,-0.000980055573139552,-0.0031232003621673686
NegativeID_115196,0.06319341640037754,-0.2568695281187845,-0.10385018837993257
NegativeID_24155,-0.07456179321376039,-0.01738253479511593,-0.03560334393862565
NegativeID_451001,0.026723047698761843,-0.0036035296748762134,0.012810417582709968
NegativeID_537158,0.045237584541537874,-0.07842752030671651,-0.0690063086587578
NegativeID_38845,0.18058049989088454,0.38644040101167565,0.2722513068794582
NegativeID_233614,-0.008143021427540215,-0.01830948109540227,-0.08152468420458683
NegativeID_537833,-0.07538125825841756,-0.03479979842935866,0.08287640754721531
NegativeID_170659,0.02014307270911978,0.006504722797848901,-0.0025699787441938594
NegativeID_97320,-0.003261504167729185,0.0047659426603202815,0.00236866123359281
NegativeID_52460,-0.0011178914242620803,-0.16502846832577162,0.05148439823537413
NegativeID_147790,0.05468573245387011,0.039958929345079816,0.048360376429286075
NegativeID_535528,0.0032097783362165025,-0.0025667160276191636,0.003766105296205759
NegativeID_536784,0.03909264986134569,-0.0015034112861627576,0.03780752398981676
NegativeID_99357,-0.10502115669797328,0.050572343352649325,0.0782534897459701
NegativeID_561705,0.006110045001824351,-0.14173124400644763,0.14664008160359265
NegativeID_174150,-0.2041632619337642,0.11516310819845506,-0.08000166265589193
NegativeID_147624,-0.03321286932644841,0.018659499457466578,0.005315418224694095
NegativeID_147253,0.032190203313655005,-0.021459349305132422,0.013028269575631935
NegativeID_188546,-0.031592262592834944,-0.004852027931996741,-0.013575362427930752
NegativeID_227439,0.012105795337395753,-0.30339124659609756,0.027874340301664326
NegativeID_193312,-0.012218069178457629,0.00018369165465723759,0.005207036711922011
NegativeID_47199,0.6058473265934803,0.44857774075016704,0.29033455034066075
NegativeID_451072,-0.07697776590554153,0.06682484480962188,0.002662134852923878
NegativeID_78363,-0.09469050414191335,-0.0010576233134978116,-0.04445982169535428
NegativeID_143879,-0.04295642533766418,0.06340587806777362,-0.021917169201353528
NegativeID_12400,-0.01694623481398573,-0.0038316103553394268,0.004417616240125057
NegativeID_125508,0.0368756134685702,-0.14293054303709787,0.008316716827656436
NegativeID_451171,0.13243760944788657,0.13415435148114616,0.05326023233313211
NegativeID_132133,-0.135414685417624,-0.3505938011830246,0.17469997541706556
NegativeID_131126,-0.06353018929297531,-0.02593033065385622,0.09212869874644111
NegativeID_152137,-0.01634468809415895,-0.0016645453505791663,-0.01046849107144267
NegativeID_170485,0.059735001440971464,0.049614314801444924,-0.08018544018100282
NegativeID_24259,0.15787875499321588,0.004027013807145453,0.3275853111869203
NegativeID_148339,0.004913559195459522,0.0174935330024594,-0.0008994328581729473
NegativeID_97100,0.3012438151605865,-0.2485075561510828,-0.4363132288491714
NegativeID_170639,-0.02500518655469333,0.020361608009161026,-0.015068212108553294
NegativeID_113061,-0.0469790411257289,-0.027069153231873214,0.017412510240231497
NegativeID_123634,0.15251689240781716,0.09028396996107699,-0.030282288614435274
NegativeID_123674,0.0681551893016115,-0.04235819375282933,0.0051534168625904896
NegativeID_8104,0.22491189269268597,0.061923130331283514,0.10896330664093999
NegativeID_100521,0.0643262069951733,0.023784841545089114,-0.0006171272047345069
NegativeID_171462,-0.044876449949334,-0.007780850103701913,0.04187598089209943
NegativeID_233739,-0.03872566333705674,0.062221405749034654,-0.05511312583451029
NegativeID_170750,0.30100543373250843,-0.6592979053866443,0.20912921151274674
NegativeID_100907,-0.010608814887784358,0.06789897332466835,-0.010049894345451489
NegativeID_143980,0.055754112340120794,0.03138343290601513,0.03596444090133381
NegativeID_535739,0.018319603251055833,0.0012158857392967088,0.008536498286137624
NegativeID_101419,-0.031818541064660776,0.0004756373628382636,0.01931609759147049
NegativeID_182253,0.03586944988650617,0.029966250869798497,0.024904280347588507
NegativeID_98025,-0.08784032279285992,-0.09583077570187809,0.21093565716060345
NegativeID_98524,0.05366666666666659,0.1419463087248322,0.1986486486486486
NegativeID_121872,-0.04461433082889776,-0.0222349418968369,0.05086362232095127
NegativeID_535929,0.07895864920811996,-0.1787201615828655,-0.058680036058072836
NegativeID_98144,-0.03163121602122619,0.01160971408951863,-0.025137781049341036
NegativeID_153017,-0.016398966078789354,0.03461584252572854,0.023977602006999423
NegativeID_149773,-0.09636117376900422,-0.026824383551066148,0.03799122370155931
NegativeID_170740,0.006066941024189733,0.004175870478749997,0.011745962964781385
NegativeID_147579,0.028786955685898584,0.06485723936298385,-0.019619939285629943
NegativeID_68955,0.05886853223224148,0.008653168757793771,-0.01158673760359242
NegativeID_173617,0.0020152001477820435,0.003931132780814828,-0.047039746530295225
NegativeID_62928,-0.02005558865974859,-0.009251315059191098,0.0025132031830192134
NegativeID_121337,0.06876873453160323,0.07971567593205463,0.042030643281666544
NegativeID_156477,0.0895960432777196,0.05354587934739736,0.12746143686789482
NegativeID_171356,-0.1429942654220581,0.01993984163113441,0.07897297855013506
NegativeID_170214,0.04240582724369448,0.08249844453301698,0.07080652800945057
NegativeID_150419,-0.0015151313334711841,-0.007239237067675259,-0.011735693583371743
NegativeID_188342,-0.0744038840263557,0.0323309626422827,-0.02015977669035077
NegativeID_172272,-0.005904252388796911,0.036872335264852764,-0.009800464340464454
NegativeID_450841,-0.0577115133154365,0.02176312984012998,0.013707996569229558
NegativeID_171863,0.08388078071022698,-0.050854231229652096,0.0809602186067925
NegativeID_41266,-0.11020057515735227,0.035269678327348335,0.0004126356365484745
NegativeID_114254,0.04915362351245255,-0.05028001160354147,0.015675325318033787
NegativeID_172511,0.030326512409697824,0.039795556112434995,0.03705127068898233
NegativeID_113207,0.03694252750172209,-0.2366757106089224,-0.08669933186503165
NegativeID_148456,0.03254866894345851,-0.006697523819833703,0.0018032735034155627
NegativeID_147482,0.040235641944368156,0.041388336189686806,0.016624661828952614
NegativeID_150721,0.0030930969279157196,0.004477403474737506,0.023630097516122592
NegativeID_121851,-0.07361024369867604,0.10310277353777109,-0.24480984685963644
NegativeID_998,-0.04535688122977955,-0.007377450191370944,0.023770226540497378
NegativeID_537212,-0.040454076279560186,0.011215954654105227,-0.060128037163695504
NegativeID_171802,0.04647686438011827,0.03020598120305405,0.014048622347291853
NegativeID_534997,-0.028634550626407622,-0.2203199430901292,0.015557851463660136
NegativeID_131448,-0.03908497973171143,0.004407270613535192,0.0006016524853484006
NegativeID_123242,-0.11645309747934299,-0.06926118031591055,0.028974382588577114
NegativeID_536533,-0.06787692349481857,0.07262448644766459,-0.10393628564993952
NegativeID_158761,0.4653052687076138,0.3843173803607941,0.0524535322359397
NegativeID_14057,0.31422934717221135,0.24773395797935716,0.18937605324913004
NegativeID_5160,0.21171109909861222,-0.0005027252385518264,-0.09531146831699433
NegativeID_1783,-0.17460394800225693,0.14734939842365372,-0.10865862544806947
NegativeID_134590,0.005079440621924243,-0.003348475000149846,0.0040696291563397675
NegativeID_134397,-0.015519505831472066,-0.0022150084569938135,-0.0018894601834782802
NegativeID_147660,0.06196699432252924,0.026017171365568765,0.02401110727315335
NegativeID_51605,-0.1369108717287567,0.03899681030064423,-0.011153254759723627
NegativeID_156287,-0.12640023755714444,-0.3297235768182554,0.21874728596447993
NegativeID_156248,0.12283627227320493,0.05425328651507076,0.07992762095094152
NegativeID_537035,-0.16391011985671625,-0.07937930771352145,0.17159843231217747
NegativeID_41709,0.028144996569805177,-0.035497476915673565,-0.17154414446262614
NegativeID_450729,0.12479357543712809,0.057172403077006814,0.009109429200480672
NegativeID_171335,0.033463956795839384,-1.0880760684231305,-0.21034689414647947
NegativeID_148944,0.07197092681245351,0.0007393976017156467,0.040642241667454705
NegativeID_120757,-0.1309841843073317,-0.6788276957150846,0.3046818589512319
NegativeID_123090,0.1717226325468819,-0.048481674891417886,-0.14182962729687537
NegativeID_113026,-0.12152514924136774,0.03135140556346299,0.028556095597272884
NegativeID_149714,-0.02352932008190234,-0.03728181576635,0.05942073351241833
NegativeID_535475,0.02028237315401537,0.02073497974887518,-0.0002914333760751527
NegativeID_134487,-0.027707121990570995,0.003018558222169781,0.00856488477023353
NegativeID_137845,-0.1348550046771538,0.10318924742980785,-0.0969890329360521
NegativeID_35804,0.05043205552803127,-0.133659086625368,-0.006152793489751101
NegativeID_147829,-0.09903614457831324,0.02927613941018767,-0.01453691275167785
NegativeID_561736,0.7620170599803846,0.5812703010283528,0.498320358089843
NegativeID_236274,0.01461933681288852,0.022306928597122352,0.03499491406820664
NegativeID_147572,-0.02664276016531452,0.012691441345176118,0.0025339225912653935
NegativeID_6470,0.0019338422391857546,-0.009336734693877542,-0.08652173913043477
NegativeID_228644,0.1859677741489871,0.13392298157612192,0.037718469540524775
NegativeID_156302,0.012951319233415883,-0.0358539210829826,0.011098315992593992
NegativeID_538450,-0.05153708509026222,-0.015238212722717004,0.057160208182183404
NegativeID_100908,0.010074613235104266,-0.028541186978887637,-0.04721846044790423
NegativeID_172929,0.03603878855032322,-0.1320897897665048,0.006230239635663637
NegativeID_137854,-0.1016415360486116,-0.007802853914140517,-0.007869717899545409
NegativeID_36094,-0.011229154337830316,0.04335419405469506,0.027594165731886635
NegativeID_147725,-0.004014146417616881,-0.012384368667552902,0.009813542714054872
NegativeID_496752,0.05645962237491311,0.10393175574175936,0.046391122105407814
NegativeID_33904,-0.011165088254985718,0.0235521769046642,-0.024321364516902377
NegativeID_171506,-0.005627194781621596,-0.0007163645383029071,0.0036643773656853955
NegativeID_174089,-0.040978590246330576,-0.011597848665411912,-0.012633726495349837
NegativeID_133027,-0.2883318345323742,-0.09716485507246399,0.2342381386861313
NegativeID_152015,0.010628382075130356,0.0036980365982081397,0.0066808679990738975
NegativeID_26362,-0.036722277599111765,0.003067615511013547,-0.00588198725954536
NegativeID_101107,0.005240973751745731,-0.030236235700678734,-0.0025565755708312874
NegativeID_536142,0.0031246195240929157,0.09747307688693363,0.055918616034763
NegativeID_6227,0.03850978065470226,0.014449818138758343,0.043263758772566066
NegativeID_141695,0.021790256395925835,-0.0010798345157500713,-0.002880255444356195
NegativeID_100022,0.03600737958780108,0.018437076147607784,-0.02367708727548043
NegativeID_182126,0.012917798097637932,-0.027648334147084726,0.0006477717831998215
NegativeID_535280,0.05171826285110036,0.021024386520633577,0.011650710292854569
NegativeID_536566,0.05698658852980843,-0.08883122328338144,-0.11073572484818561
NegativeID_95837,0.043121479059321025,0.03120631615708917,0.14229234814355823
NegativeID_227675,0.03696479060130044,-0.1488450789295878,-0.21368052632119358
NegativeID_151928,0.008352550476214063,-0.002537893262267221,0.001200376420257899
NegativeID_3955,0.10618100895930623,0.08774737095082967,0.14230265669071282
NegativeID_181370,0.015390269113910088,-0.024333430324387544,-0.03942674044710372
NegativeID_148692,-0.05021428956825028,-0.09545213180745127,0.02424522948347946
NegativeID_121767,-0.2762740589755342,0.07392870270280065,-0.1325891776588931
NegativeID_171075,-0.05228597640578613,0.026303727204201457,-0.03960736077292212
NegativeID_227692,0.0017036817558779298,0.04727000766073386,-0.03662706516871972
NegativeID_106383,0.019651652288746352,0.012481763676525192,-0.0227522911603476
NegativeID_57273,0.15799867345207805,0.1363624151264075,0.12008387228607914
NegativeID_131434,0.008546450813817472,0.01391723682261119,0.007218881602861183
NegativeID_173187,-0.10864902142057789,0.06648353642313119,0.061617356722494514
NegativeID_534938,0.10653685445949103,0.038416232994116464,0.04800441577401142
NegativeID_118745,-0.008889960389525553,-0.0456410355250299,0.01777774735054905
NegativeID_537980,-0.00033904806853099105,0.02119210859183677,0.006742288014258184
NegativeID_536330,-0.011529253831160689,0.05235770217763205,-0.044181103701384596
NegativeID_173467,-0.08261027705729206,-0.035359152932934824,0.02959519413951807
NegativeID_158782,-0.2863856518339038,0.05798172735978459,-0.10652008622378989
NegativeID_79209,0.23496388268849208,-0.23595041582661275,-0.26771436347336064
NegativeID_170836,0.14759772741454658,0.12076220548302069,0.10722895252280316
NegativeID_147509,-0.007914191200061952,-0.024184964438437505,-0.008794719618392594
NegativeID_173650,0.022615369002106034,-0.016668591718144634,-0.01767922698303596
NegativeID_170854,-0.011288281892601153,-0.07715292588643029,0.024701585591737116
NegativeID_137331,-0.015089836000074472,-0.010918738754312759,0.0035543245754006726
NegativeID_113837,0.016662206853464003,0.006330084910221679,0.045634847554454905
NegativeID_233566,0.057363370918188016,-0.04940393754373424,-0.054611667397021904
NegativeID_27479,0.3287447932974676,0.29393446378010374,0.16019146764123257
NegativeID_172626,-0.03353571241718242,-0.01663959615212861,-0.0831008775832802
NegativeID_147639,0.01911451316337059,0.002356790286563286,0.015970187616798078
NegativeID_558312,-0.05371399779609953,0.057085588814762805,-0.014916752949297186
NegativeID_21378,-0.01694023259147026,-0.11870783489866532,0.015790819053933668
NegativeID_150395,-0.013249881783255741,0.002800658946783622,-0.006458343208355061
NegativeID_173191,-0.014107493517927358,-0.09151124340757573,0.10286813473940619
NegativeID_148943,-0.07308265099398337,-0.13328165268300313,0.08161302283247705
NegativeID_100733,-0.13883899411834552,0.004657664374072604,0.07732255996737927
NegativeID_147758,-0.009947581416824228,0.0201060529521475,-0.01067238345909829
NegativeID_169068,-0.10009247366453625,0.07621911198772739,-0.12692428973048117
NegativeID_101304,0.08093318615827096,0.003983059873148409,0.10735072083528431
NegativeID_188448,0.032469720949487156,0.0038914989737712765,0.00835136443768796
NegativeID_189634,-0.008951453768388636,-0.11043925469629925,-0.3685589009247366
NegativeID_148256,-0.0287279953074138,-0.014852384718460327,0.02410745569757759
NegativeID_227314,-0.037450389120066,-0.02214200171150585,0.043316680228055834
NegativeID_94856,-0.005754185882970505,-0.21555526016686502,-0.13129882310743543
NegativeID_148485,0.014296042085353625,-9.518038650396374e-05,-0.0014914799656685401
NegativeID_536833,0.15598708472050654,0.30775359333710994,0.12872408574302444
NegativeID_451073,0.06549992965121619,0.05294460901551538,-0.026537052938438107
NegativeID_188072,0.03921741958092756,0.06754626415571616,0.04972665899758645
NegativeID_147900,0.04943520639029949,0.008442381406066514,-0.02573431693382883
NegativeID_121942,-0.33262999117892394,0.3358090445831428,-0.22250297076234116
NegativeID_119761,-0.02005186671237924,0.021070697685610183,-0.009441186607499766
NegativeID_227334,-0.010380248356071525,-0.017694216611361866,-0.011060668476041653
NegativeID_138064,-0.15698504973408664,0.0971654237484102,-0.04987133955107665
NegativeID_520244,0.07839420540193096,-0.07916098327910003,0.08564862283960381
NegativeID_2168,-0.11473265289408481,-0.00030070851870155215,0.07346575016057855
NegativeID_109676,-0.000704528849851675,0.005789779201467987,-0.0029828658419242234
NegativeID_536433,-0.08550795968387566,0.016775068695343207,-0.022382598938232183
NegativeID_48701,0.0036995625015122523,0.01939884755527807,0.02079196469486163
NegativeID_536109,0.06427981632932424,0.01805107280030337,-0.03938303186766318
NegativeID_451068,0.030646633118639573,0.07869083931180745,0.02566937682501756
NegativeID_535860,-0.06265699276257124,0.009471712773603161,0.0324913324636156
NegativeID_233934,-0.012895824041952707,0.04715674946976658,-0.0240841470443595
NegativeID_171559,-0.07430635630523838,0.04659915680851416,-0.015351758066093108
NegativeID_72007,-0.011604156187421394,-0.10332956628682324,0.03180100239769883
NegativeID_225690,0.10107184222421692,-0.06273530514858439,-0.04337326247792589
NegativeID_100807,0.0038084342288707516,0.017793096223247207,0.008853987351875816
NegativeID_79164,0.01608367435515873,0.05479303175403225,-0.32227763191598363
NegativeID_68617,-0.018445465765246666,0.04369844817109751,0.08694448677125549
NegativeID_107652,-0.023801912783019023,0.07246807207028674,-0.01459804074293502
NegativeID_171295,0.021421226270337494,-0.013653677255373475,0.0076720366861031675
NegativeID_227669,0.07982302206184402,-0.030719996701940092,-0.07391394758193018
NegativeID_172789,-0.004531828072569756,-0.018443509830627692,-0.01106624587151519
NegativeID_57714,0.09151994344475177,0.27107974318077127,0.15030168836697305
NegativeID_133163,-0.049110169461768514,0.01020206745147799,-0.003345046399598963
NegativeID_170395,0.05560278247538321,0.15126714891770288,0.25641491186727194
NegativeID_241669,-0.19063815201811418,0.21518294475950436,-0.33212357426562733
NegativeID_171124,0.012809237113316023,-0.0006686789262016241,0.0260142155374682
NegativeID_521492,0.02159958506082055,-0.0663948458108979,-0.05022938461638348
NegativeID_171619,0.05020640779437774,-0.05097576748648173,0.14927991061158763
NegativeID_2026,0.06617138505940888,0.08034487712757388,0.08782998012037684
NegativeID_152615,-0.022562829614209107,-0.040269665775755976,0.02664187694269308
NegativeID_1645,0.1944335062988055,0.1160405168450075,-0.0007258658737553986
NegativeID_152783,-0.07307396985012005,0.015268391967026177,0.03886263909775223
NegativeID_55202,0.26601430090377454,0.023443803418803373,-0.01968293075684383
NegativeID_233577,0.048593128203978285,0.03478837093857358,-0.025711039816679722
NegativeID_173278,-0.012470618654135669,-0.010015072885199346,0.015062752754581252
NegativeID_439631,0.1880063803290478,0.035174329611362416,-0.08884933635080254
NegativeID_188455,0.034309013609497195,0.019795843918793868,-0.03064635905287184
NegativeID_101326,0.03964718708037801,0.027178745852802506,0.01114968498778859
NegativeID_537642,-0.005031855192365371,-0.20095571291699607,0.012057340164063072
NegativeID_227247,0.07000024158817968,-0.03160224116075366,0.01013375311037562
NegativeID_99508,0.06515001868962801,0.1302291569095987,0.07739194250345817
NegativeID_54973,-0.006109008731081557,-0.0018548486686347256,-0.03607420170398222
NegativeID_132733,-0.12441126829364003,0.013880842666048067,0.020569941331947637
NegativeID_535106,-0.0668977387770705,-0.027716445092662922,0.021769824272427383
NegativeID_123774,0.30105826209606557,0.27266720028661284,0.1487198428129365
NegativeID_30592,0.31130068251240345,0.2568225493863681,0.18002708798425657
NegativeID_228059,0.03252352809660495,-0.011402330384725955,-0.02714444348030672
NegativeID_153012,0.01562944781701658,-0.03024243766449166,-0.034355773567764716
NegativeID_73218,-0.004548563481229728,-0.006344692518783291,0.00708404803871797
NegativeID_99705,-0.47659937386719403,0.38796186267561583,-0.21004857793906664
NegativeID_174259,0.1271077583125259,0.002820524906568562,-0.05323038943277114
NegativeID_450570,0.17311017893415262,0.1594554738469076,0.15020316135970352
NegativeID_538192,0.00021818994170880206,-0.0017372855699907218,-0.009175344327859769
NegativeID_535521,0.11570466816822964,-0.23510644338748993,0.019613830622083564
NegativeID_75,0.001599572854422705,0.009047755379416265,0.013409134834280164
NegativeID_143859,0.043165326878942555,-0.005418498329523476,0.05402329647659661
NegativeID_536209,0.07416001169461377,-0.07021835576691796,0.001752025574209388
NegativeID_94535,-0.41971350078492936,-3.7198554421768715,-0.14456864564007402
NegativeID_187761,-0.06044211100839095,-0.427813144791628,-0.010552638334616995
NegativeID_450557,-0.005951999632536838,-0.05349381940807547,0.014718640688695581
NegativeID_182231,0.03446827616544703,0.030843627362162788,-0.01419694561756433
NegativeID_442,-0.06762529578934047,-0.03694341277058893,0.03084385867123707
NegativeID_147470,0.027461098624434743,-0.05876238827043822,-0.04159318653952561
NegativeID_113340,0.11552889946455347,-0.01074458123951692,0.05493396579809747
NegativeID_170896,0.04283902990322754,-0.021337607629153862,-0.0663133462971263
NegativeID_537951,-0.03390556420146265,-0.025292708056366717,0.13854731096791192
NegativeID_130748,-0.021293225901253893,0.18691013168238998,-0.2057495810331229
NegativeID_561733,0.2842865251293973,0.18458101242578212,0.32882674297606673
NegativeID_107509,0.06926162378779585,0.010647669771436089,-0.046981015631797234
NegativeID_537920,0.032989100845119516,0.1745369484233424,-0.04451188371008189
NegativeID_34429,-0.005481731989712651,-0.006065142337469959,0.0038065115366159763
NegativeID_121483,0.052749152957663144,0.023779488600584105,-0.0050741745017550185
NegativeID_171918,0.14330930637878686,-0.14042053776496505,0.444075021208408
NegativeID_99586,0.2579308723371679,0.24366953285981885,0.22374443306312033
NegativeID_102341,-0.19079603457426647,-0.17741573308846034,0.5286989495636054
NegativeID_538315,-0.23424431137724547,0.13991231231231227,-0.00455060240963857
NegativeID_170529,-0.000571496395499787,-0.011926376967797345,-0.009851343885548843
NegativeID_170920,0.005401048018953117,-0.023092711566127962,0.0006904052316040886
NegativeID_63502,0.03025678105888316,0.052024708996662124,0.1142196235033068
NegativeID_148901,0.07678404889615706,-0.018276863224123557,0.037711231370902744
NegativeID_538331,0.002808402060619939,-0.10360486119818682,-0.03887664028177368
NegativeID_538091,-0.032615035159709545,-0.05989561552410307,0.03966397776628576
NegativeID_170761,-0.04357435816724983,0.057646158668690536,-0.01442635295342048
NegativeID_147528,-0.007501079556293177,0.0022206376662838177,-0.012313425736045021
NegativeID_117814,0.059230561186137086,0.02118021840464517,0.050274100445249055
NegativeID_451,-0.0405512540561535,0.040878644952437225,0.015370841083788209
NegativeID_119112,-0.05056143134644468,0.11200934498648597,-0.021677284850300103
NegativeID_79456,-0.3428646220858135,0.06143893334173387,0.10112949058657789
NegativeID_537173,0.014499738945608617,-0.18351001398015954,-0.057128064601421336
NegativeID_171618,-0.059871624240706856,0.003911072272940646,0.019890554946483067
NegativeID_239137,0.09843078859331825,-0.08371434603115029,0.03299163634264027
NegativeID_64637,0.018151122160343865,0.033927343267604514,0.0822402548245114
NegativeID_138334,-0.015143745173561698,-0.0016587760396551488,0.02202800655559137
NegativeID_536441,-0.08081551275129413,-0.009180626439465607,0.002966731150514908
NegativeID_148075,-0.029216643447592887,0.0006503497218562854,-0.04238234303307185
NegativeID_150039,-0.05307228354848655,-0.04893140629289837,0.08646403670316438
NegativeID_147808,0.008492928312906533,-0.05157669907095808,0.018353486626026
NegativeID_241602,0.41722527472527476,0.47861111111111115,0.588005617977528
NegativeID_125313,0.007819187366070264,0.07198063758179994,-0.003803862348690313
NegativeID_172253,-0.07347229396815895,0.025472849591548344,0.004954233430392317
NegativeID_22489,-0.0006022494228275675,-0.00437779162601264,0.002209847326252295
NegativeID_173416,-0.013742026329524506,0.0066226985106915765,-0.014482851018464768
NegativeID_49813,-0.04306864608609532,0.0014952403413691269,0.1247443959164587
NegativeID_170939,-0.04687934456859005,-0.07054942935369449,0.017972373394714736
NegativeID_243447,0.22785666196331378,0.03825590427419761,0.20557365574941333
NegativeID_121976,0.05198575438681551,0.11838870025021724,-0.09178254848128421
NegativeID_450556,0.021672552909593842,-0.0077814659320543916,0.02098456653017651
NegativeID_62085,-0.003372371573063623,-0.15542634700939204,0.01722561796821588
NegativeID_121564,-0.07715763481243963,-0.05480159825724546,0.10085296553740739
NegativeID_3360,0.0010656919884424886,0.0056306473862293895,-0.020050265255605118
NegativeID_537649,0.05255436241463881,-0.13909293549565346,-0.050111631544771974
NegativeID_121501,0.3602848118310135,-0.1400180524698568,-0.45291234546556963
NegativeID_36227,-0.14957768519874012,-0.015330411158921326,0.0950708654784312
NegativeID_121622,-0.014416251261617373,-0.09446187848158492,0.06939886578547572
NegativeID_170205,0.025818969185562663,0.039803099591661784,0.005802123943204288
NegativeID_171334,-0.036407743797435756,-0.018951991560578356,0.045198671679083716
NegativeID_538191,0.012097282997539363,0.04121995773998077,-0.0058089299537006645
NegativeID_535121,-0.009186537542107829,0.06432341926194461,0.02047144728608699
NegativeID_174048,0.07600566893424032,-0.04575364298724958,-0.04912551440329211
NegativeID_450611,0.015007847176147561,-0.02594615175888972,0.012454732134531963
NegativeID_170516,0.30265091237739317,-0.15544256744460389,0.07980208313695919
NegativeID_179315,-0.18591244200068038,-0.3790519735657547,0.3376175524316441
NegativeID_173008,0.029354621582670982,0.13432673617851665,0.023355279168046868
NegativeID_132510,0.05052273320216761,0.10564004132128138,0.042141675986791305
NegativeID_129713,-0.06661624822289641,0.08531133965933874,-0.023168264031878168
NegativeID_112620,0.04815624956294973,-0.011678052862410039,0.03339357538486142
NegativeID_534900,-0.11945147988701396,0.008639973643443445,0.03315358390593501
NegativeID_125525,-0.018948892311110483,-0.029384274426573532,0.04671160118746904
NegativeID_172611,-0.05627088387958888,0.01796021745046466,0.013779542773321591
NegativeID_108883,-0.003274817032115135,0.0006447120195982373,0.03490006635329457
NegativeID_131004,0.17789487136314652,0.13323414836379716,-0.10798594828223582
NegativeID_535981,0.0740546636859183,-0.10376180561390928,-0.05476248843488151
NegativeID_118082,-0.04629930614685045,-0.0012226332950881198,-0.04167069358544714
NegativeID_535516,0.10314239852511155,0.07883478682020191,0.1390667765534222
NegativeID_9844,-0.000488469836444767,0.020666710867824203,-0.003869949110594413
NegativeID_535954,0.07444736584769587,-0.042740765248292074,-0.07105918555371286
NegativeID_30154,0.01494725014744328,-0.022558787846803586,-0.034533685326664294
NegativeID_186840,0.003987726693787026,-0.0078324846218921,0.0336147717819301
NegativeID_172107,0.002585876545653493,0.007381196316895853,-0.0216709299313049
NegativeID_172243,-0.0534933896312569,0.04723174248443594,-0.045394639268485935
NegativeID_118759,-0.11262177179139392,-0.046651776704995145,0.018240910626101062
NegativeID_1684,0.1343710425897989,0.014787011262049527,0.24159843518485943
NegativeID_2600,0.03134872136115151,-0.04656486241555445,-0.037387590908149096
NegativeID_233702,0.07878685904933583,0.04961645221030569,0.06013295109267256
NegativeID_536531,0.08572130695168813,0.01485169555194765,-0.09244579015314593
NegativeID_421342,-0.06601727697781237,-0.013497245863039565,0.08080989647808426
NegativeID_537676,0.004175832170377798,-0.09317506379369252,0.061604458782109815
NegativeID_188236,0.006659332036835269,0.01929578151676449,-0.01728989395731808
NegativeID_58310,-0.000466332253813425,0.00071369853310529,-0.0037789144905600205
NegativeID_45473,-0.0024891783282851056,-0.0011695736144500981,0.03410172400843909
NegativeID_182084,0.015787150523418805,0.008720500127903876,0.00360992281403892
NegativeID_137285,0.004422749029144752,0.0378145523059955,-0.012455840268499618
NegativeID_172123,0.011124691362255334,0.00976533376685496,0.0084123813919176
NegativeID_536452,0.02022652148911592,-0.004060851650680526,-0.015943540087814248
NegativeID_238795,-0.01817297351511899,0.1398033819144722,0.06257660944797368
NegativeID_171323,0.03425485517470047,0.023594583859881363,0.0009767431788422938
NegativeID_233481,-0.026480063992292746,-0.0016225334289376471,-0.027518979174776328
NegativeID_538115,-1.1083175106979912,0.30976198074341105,-0.43765618983161614
NegativeID_188510,0.021045081654420515,0.022438848802003832,0.06748479931675636
NegativeID_121332,0.08544215987001033,0.013269105028333268,-0.022706465906209877
NegativeID_4773,-0.1110738046092697,-0.16416458550121404,-0.011427935236953023
NegativeID_106277,-0.05244320937133271,0.017848100310188568,-0.0003911800492364932
NegativeID_450627,0.06674160944788655,0.05370563353242821,0.03971288080825253
NegativeID_148304,-0.04563616357391016,-0.0015552472864322536,-0.03630901310288057
NegativeID_147949,0.03530602597603853,0.011170713861691524,0.024326313661131506
NegativeID_172526,-0.08372738950809888,0.010914524870123763,-0.14501323031027955
NegativeID_182093,-0.022416975601479365,0.01108581738473697,0.0049358744709344215
NegativeID_133916,0.06301894612448238,0.11628892733564007,0.04861209363919851
NegativeID_171483,-0.024510903056537615,-0.002612138619086271,0.0012071719819374731
